post_id,target_username,author_username,created_at_jst,post_date_jst,tweet_url,text
2043793222892433544,4th_skywalker,4th_skywalker,2026-04-14 05:47:30,2026-04-14,https://x.com/4th_skywalker/status/2043793222892433544,もうすぐ３．５倍ですよ🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ https://t.co/x9cop4eOdW
2043793549200896174,4th_skywalker,4th_skywalker,2026-04-14 05:48:48,2026-04-14,https://x.com/4th_skywalker/status/2043793549200896174,"毎日買い続けていたら
凄い金額になってしまいましたＷ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ https://t.co/aYekOhEjVN"
2043793894681510107,4th_skywalker,4th_skywalker,2026-04-14 05:50:11,2026-04-14,https://x.com/4th_skywalker/status/2043793894681510107,"一緒にはじめたニッセイ🍆１００は
現在２．４倍です
これも同じくスターツで一括してから毎日買っております🍵ﾃﾞｽﾈｴｗ https://t.co/MTYK7tcvPB"
2043794264715677720,4th_skywalker,4th_skywalker,2026-04-14 05:51:39,2026-04-14,https://x.com/4th_skywalker/status/2043794264715677720,"これからも
ずっと
毎日買い続けますよ
ずっとね
あと３５年間くらいは🍵ﾃﾞｽﾈｴｗ"
2043795288327155739,4th_skywalker,4th_skywalker,2026-04-14 05:55:43,2026-04-14,https://x.com/4th_skywalker/status/2043795288327155739,"だいたい
あと３５年後くらいには
これら投信の基準価額は
最低でも数十倍以上になっているとおもいます
NKで３５年後だと１００００００超えも想定内なので
SOXや🍆１００だとどうだろ
５０倍から１００倍もあるかな
といったところですね
最低３０倍以上かしら
まぁだいたいそうかな
超謙虚にみて"
2043795561313411582,4th_skywalker,4th_skywalker,2026-04-14 05:56:48,2026-04-14,https://x.com/4th_skywalker/status/2043795561313411582,"それが
未来の相場になります
まじめに計算して言ってるのよあたし
テケトーだとおもうなよ
未来はちゃんとそうなるからね
雑魚には一生理解できないだろうけどな
雑魚には🍵ﾏｼﾞｿﾚｽｷﾞﾙｗｗｗ"
2043805726523699256,4th_skywalker,4th_skywalker,2026-04-14 06:37:11,2026-04-14,https://x.com/4th_skywalker/status/2043805726523699256,https://t.co/vEWUORh0qh
2043813710146547947,4th_skywalker,4th_skywalker,2026-04-14 07:08:55,2026-04-14,https://x.com/4th_skywalker/status/2043813710146547947,"さて
時計の予約しなくちゃ🍵ﾋﾏﾀﾞﾛｗ"
2043821222304330179,4th_skywalker,4th_skywalker,2026-04-14 07:38:46,2026-04-14,https://x.com/4th_skywalker/status/2043821222304330179,"寝ててもオキャネが増え続けていくだけの相場
人生🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2043824201849811320,4th_skywalker,4th_skywalker,2026-04-14 07:50:36,2026-04-14,https://x.com/4th_skywalker/status/2043824201849811320,"株主って

ほんとうにたのしい

わかってほしい

ノンポジ君たちにも

ﾎﾟｼﾞｵ🍵ｿﾚﾊｿｳｗ https://t.co/mT7Tv0BIaR"
2043824433933234515,4th_skywalker,4th_skywalker,2026-04-14 07:51:32,2026-04-14,https://x.com/4th_skywalker/status/2043824433933234515,～🍵 https://t.co/ll5nrFddTY
2043833929137053816,4th_skywalker,4th_skywalker,2026-04-14 08:29:15,2026-04-14,https://x.com/4th_skywalker/status/2043833929137053816,"ふ、ふえかたが、、

あぶにゃい、、"
2043835984996188407,4th_skywalker,4th_skywalker,2026-04-14 08:37:26,2026-04-14,https://x.com/4th_skywalker/status/2043835984996188407,😂 https://t.co/smbNLWvJRg
2043837849389412761,4th_skywalker,4th_skywalker,2026-04-14 08:44:50,2026-04-14,https://x.com/4th_skywalker/status/2043837849389412761,何とか海峡とかｗｗｗ🍵ﾊﾗｲﾃｽｷﾞﾙｗｗｗ
2043838811990569016,4th_skywalker,4th_skywalker,2026-04-14 08:48:40,2026-04-14,https://x.com/4th_skywalker/status/2043838811990569016,"良書を読むための条件は、悪書を読まぬことである。

Arthur Schopenhauer"
2043839075522883959,4th_skywalker,4th_skywalker,2026-04-14 08:49:42,2026-04-14,https://x.com/4th_skywalker/status/2043839075522883959,"投資で成功するための条件は、馬鹿の話を聞かぬことである。

kks🍵ﾋﾏﾀﾞﾛｗ https://t.co/IIalz7arhr"
2043839881034772745,4th_skywalker,4th_skywalker,2026-04-14 08:52:55,2026-04-14,https://x.com/4th_skywalker/status/2043839881034772745,"読書は、自分自身の頭ではなく、他人の頭で考えることである。

Arthur Schopenhauer"
2043840287978729918,4th_skywalker,4th_skywalker,2026-04-14 08:54:32,2026-04-14,https://x.com/4th_skywalker/status/2043840287978729918,"情報は、自分自身の利益ではなく、他人の利益のために流れてくる。

kks🍵ﾋﾏﾃﾞｼｮｗ https://t.co/E1zzxovdHo"
2043841190274183346,4th_skywalker,4th_skywalker,2026-04-14 08:58:07,2026-04-14,https://x.com/4th_skywalker/status/2043841190274183346,"天才は平均的な知性よりは、むしろ狂気に近い。

Arthur Schopenhauer"
2043841613911470469,4th_skywalker,4th_skywalker,2026-04-14 08:59:48,2026-04-14,https://x.com/4th_skywalker/status/2043841613911470469,"大相場は平均的な相場よりは、むしろ狂気に近い。

kks🍵ｿﾚﾊｿｳｗ https://t.co/AqvHsKgXwf"
2043843111890366742,4th_skywalker,4th_skywalker,2026-04-14 09:05:45,2026-04-14,https://x.com/4th_skywalker/status/2043843111890366742,はやくこうたほうがいいとおもいますが https://t.co/Q4WVJftBeO
2043843175304102142,4th_skywalker,4th_skywalker,2026-04-14 09:06:00,2026-04-14,https://x.com/4th_skywalker/status/2043843175304102142,３８３億 https://t.co/XcxQIEvfho
2043843232531132726,4th_skywalker,4th_skywalker,2026-04-14 09:06:14,2026-04-14,https://x.com/4th_skywalker/status/2043843232531132726,"なんどもいわないからね
もう https://t.co/H3KULxeTdm"
2043843574501126294,4th_skywalker,4th_skywalker,2026-04-14 09:07:35,2026-04-14,https://x.com/4th_skywalker/status/2043843574501126294,"まだまだアホみたいにやすい
下手すりゃここから倍々も想定内 https://t.co/1WLdaRLU3m"
2043843631732478218,4th_skywalker,4th_skywalker,2026-04-14 09:07:49,2026-04-14,https://x.com/4th_skywalker/status/2043843631732478218,光 https://t.co/cN6RGX2rVX
2043843797747151354,4th_skywalker,4th_skywalker,2026-04-14 09:08:28,2026-04-14,https://x.com/4th_skywalker/status/2043843797747151354,５桁㊗ https://t.co/hZp7q1DmmF
2043843853657223504,4th_skywalker,4th_skywalker,2026-04-14 09:08:42,2026-04-14,https://x.com/4th_skywalker/status/2043843853657223504,"８４８億

光 https://t.co/iFF1Kp8gPE"
2043843950851830101,4th_skywalker,4th_skywalker,2026-04-14 09:09:05,2026-04-14,https://x.com/4th_skywalker/status/2043843950851830101,"はい
いきました
ありがとうございます
ガチもちしてます https://t.co/DLW6f5LVu3"
2043844023077744680,4th_skywalker,4th_skywalker,2026-04-14 09:09:22,2026-04-14,https://x.com/4th_skywalker/status/2043844023077744680,"何回もいわないからね
もうね https://t.co/qe4MDzMUV5"
2043844172386632137,4th_skywalker,4th_skywalker,2026-04-14 09:09:58,2026-04-14,https://x.com/4th_skywalker/status/2043844172386632137,"日本電波工業くん
世界大手ですよ
ここガチやぞこれ"
2043844383980826968,4th_skywalker,4th_skywalker,2026-04-14 09:10:48,2026-04-14,https://x.com/4th_skywalker/status/2043844383980826968,"エンプラスのびのび

光"
2043844578265247994,4th_skywalker,4th_skywalker,2026-04-14 09:11:34,2026-04-14,https://x.com/4th_skywalker/status/2043844578265247994,"オプトランぐいぐい連騰

光"
2043844768850161913,4th_skywalker,4th_skywalker,2026-04-14 09:12:20,2026-04-14,https://x.com/4th_skywalker/status/2043844768850161913,クエストくん押し目拾い
2043845075713822813,4th_skywalker,4th_skywalker,2026-04-14 09:13:33,2026-04-14,https://x.com/4th_skywalker/status/2043845075713822813,"クエストくん初押しの足

キオクシア"
2043845146400399802,4th_skywalker,4th_skywalker,2026-04-14 09:13:50,2026-04-14,https://x.com/4th_skywalker/status/2043845146400399802,クエストぶっとびそう
2043845524315615352,4th_skywalker,4th_skywalker,2026-04-14 09:15:20,2026-04-14,https://x.com/4th_skywalker/status/2043845524315615352,テラ泥連＠
2043845861466354108,4th_skywalker,4th_skywalker,2026-04-14 09:16:40,2026-04-14,https://x.com/4th_skywalker/status/2043845861466354108,"テラ泥はネタが馬鹿でかいので
５桁いくかもね"
2043845954244342127,4th_skywalker,4th_skywalker,2026-04-14 09:17:02,2026-04-14,https://x.com/4th_skywalker/status/2043845954244342127,時価総額６００億だと安いイメージへと変わりました
2043846225863331880,4th_skywalker,4th_skywalker,2026-04-14 09:18:07,2026-04-14,https://x.com/4th_skywalker/status/2043846225863331880,"クエスト
アホみたいにやすいな"
2043846393836831096,4th_skywalker,4th_skywalker,2026-04-14 09:18:47,2026-04-14,https://x.com/4th_skywalker/status/2043846393836831096,"はいもうすぐ

光 https://t.co/mLXO9wmn0U"
2043846446705979575,4th_skywalker,4th_skywalker,2026-04-14 09:19:00,2026-04-14,https://x.com/4th_skywalker/status/2043846446705979575,"いらんの

あそ https://t.co/fWbcfGqW5X"
2043846492465824037,4th_skywalker,4th_skywalker,2026-04-14 09:19:11,2026-04-14,https://x.com/4th_skywalker/status/2043846492465824037,"いらんの

そかそか https://t.co/qiMNjzxwaI"
2043846680425181361,4th_skywalker,4th_skywalker,2026-04-14 09:19:56,2026-04-14,https://x.com/4th_skywalker/status/2043846680425181361,"いらないんだったら

それは

しゃーないですねえ https://t.co/GNbWl9Ioy4"
2043846829738209492,4th_skywalker,4th_skywalker,2026-04-14 09:20:31,2026-04-14,https://x.com/4th_skywalker/status/2043846829738209492,KOKUSAIくん５桁射程🔥🚀🌕
2043848010770329900,4th_skywalker,4th_skywalker,2026-04-14 09:25:13,2026-04-14,https://x.com/4th_skywalker/status/2043848010770329900,"あーあー

レーザーテックくんも
東京応化工業さんも
イビデンさんも"
2043848108032045164,4th_skywalker,4th_skywalker,2026-04-14 09:25:36,2026-04-14,https://x.com/4th_skywalker/status/2043848108032045164,"エレクトロン
アド版
ディスコさん

ぐんぐん💖"
2043848430766928298,4th_skywalker,4th_skywalker,2026-04-14 09:26:53,2026-04-14,https://x.com/4th_skywalker/status/2043848430766928298,光最強時代へ https://t.co/d8XZCxrM9I
2043848478280036859,4th_skywalker,4th_skywalker,2026-04-14 09:27:04,2026-04-14,https://x.com/4th_skywalker/status/2043848478280036859,どしたの？ https://t.co/0FZOWnudMd
2043848773269680441,4th_skywalker,4th_skywalker,2026-04-14 09:28:15,2026-04-14,https://x.com/4th_skywalker/status/2043848773269680441,ねとけいうとるじゃろ https://t.co/vcamVkEa6O
2043848855972917705,4th_skywalker,4th_skywalker,2026-04-14 09:28:34,2026-04-14,https://x.com/4th_skywalker/status/2043848855972917705,雑魚相手になんないんだからさ https://t.co/xp0FXiP3ng
2043848900558426522,4th_skywalker,4th_skywalker,2026-04-14 09:28:45,2026-04-14,https://x.com/4th_skywalker/status/2043848900558426522,"寝るんだよ
寝るの https://t.co/NnyJ6ggx9Z"
2043848963443568692,4th_skywalker,4th_skywalker,2026-04-14 09:29:00,2026-04-14,https://x.com/4th_skywalker/status/2043848963443568692,まだ７３００ちょい https://t.co/y8RAcisBzQ
2043849012403720560,4th_skywalker,4th_skywalker,2026-04-14 09:29:12,2026-04-14,https://x.com/4th_skywalker/status/2043849012403720560,馬鹿おおいね https://t.co/7TkH7QqNVB
2043849113016643632,4th_skywalker,4th_skywalker,2026-04-14 09:29:36,2026-04-14,https://x.com/4th_skywalker/status/2043849113016643632,日東紡からの富士紡HD https://t.co/qJwzDKqJpw
2043849231329570897,4th_skywalker,4th_skywalker,2026-04-14 09:30:04,2026-04-14,https://x.com/4th_skywalker/status/2043849231329570897,"はい

青天井㊗ https://t.co/STikns8LSZ"
2043849389551313156,4th_skywalker,4th_skywalker,2026-04-14 09:30:42,2026-04-14,https://x.com/4th_skywalker/status/2043849389551313156,ソフバンＧは３８００台だけは買っておきました🍵ﾃﾞｽﾈｴｗ
2043849792716189943,4th_skywalker,4th_skywalker,2026-04-14 09:32:18,2026-04-14,https://x.com/4th_skywalker/status/2043849792716189943,前場で売り切れかな https://t.co/mSMcGAC5IN
2043849889055158493,4th_skywalker,4th_skywalker,2026-04-14 09:32:41,2026-04-14,https://x.com/4th_skywalker/status/2043849889055158493,１１４億しかないぞ
2043849949574771108,4th_skywalker,4th_skywalker,2026-04-14 09:32:55,2026-04-14,https://x.com/4th_skywalker/status/2043849949574771108,はりつくじゃろ
2043850241062121986,4th_skywalker,4th_skywalker,2026-04-14 09:34:05,2026-04-14,https://x.com/4th_skywalker/status/2043850241062121986,マルマエくん２０００㊗
2043850535347052968,4th_skywalker,4th_skywalker,2026-04-14 09:35:15,2026-04-14,https://x.com/4th_skywalker/status/2043850535347052968,"イメージ通りです
普通に https://t.co/5wvSn7OhvR"
2043850699327582398,4th_skywalker,4th_skywalker,2026-04-14 09:35:54,2026-04-14,https://x.com/4th_skywalker/status/2043850699327582398,"サンディスクさんがここから倍化すると
キオクシアさんは６００００オーバーになるとおもいますよ
売るのはアホだけ
俺は満タン
うけるＷＷＷ"
2043850869226328105,4th_skywalker,4th_skywalker,2026-04-14 09:36:34,2026-04-14,https://x.com/4th_skywalker/status/2043850869226328105,"そして
KOKUSAIくんは５桁になります
まず間違いなくなる"
2043851101418754118,4th_skywalker,4th_skywalker,2026-04-14 09:37:30,2026-04-14,https://x.com/4th_skywalker/status/2043851101418754118,ソフトテックスくんＳ㊗ｵｲｼｲｗ
2043851566940336145,4th_skywalker,4th_skywalker,2026-04-14 09:39:21,2026-04-14,https://x.com/4th_skywalker/status/2043851566940336145,"売らなきゃいいだけなのに
アホだねえ
まったく
人間というやつは🍵ﾄｵﾒ"
2043851764517224567,4th_skywalker,4th_skywalker,2026-04-14 09:40:08,2026-04-14,https://x.com/4th_skywalker/status/2043851764517224567,"サンコールくん連騰

光"
2043851926752923902,4th_skywalker,4th_skywalker,2026-04-14 09:40:46,2026-04-14,https://x.com/4th_skywalker/status/2043851926752923902,"日本電波工業くん５０００くらいいくんじゃないの
只みたいに安い
初動でしかない"
2043852091459023011,4th_skywalker,4th_skywalker,2026-04-14 09:41:26,2026-04-14,https://x.com/4th_skywalker/status/2043852091459023011,５０００に上方修正しました🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ https://t.co/H3KULxeTdm
2043852290613002346,4th_skywalker,4th_skywalker,2026-04-14 09:42:13,2026-04-14,https://x.com/4th_skywalker/status/2043852290613002346,ノンポジってなにしてんのこれｗ🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2043852925685096588,4th_skywalker,4th_skywalker,2026-04-14 09:44:45,2026-04-14,https://x.com/4th_skywalker/status/2043852925685096588,"この局面でノンポジはまじめにヤバいとおもいますが
究極の馬鹿だな
究極の馬鹿🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2043854321956335904,4th_skywalker,4th_skywalker,2026-04-14 09:50:17,2026-04-14,https://x.com/4th_skywalker/status/2043854321956335904,"ソフバンG
トレテンサインではじめてんね"
2043854572192707050,4th_skywalker,4th_skywalker,2026-04-14 09:51:17,2026-04-14,https://x.com/4th_skywalker/status/2043854572192707050,"これで
ソフバンGが伸びて５桁方向とかになってくると
いろいろと話変わってくるな
加速する"
2043855336998875173,4th_skywalker,4th_skywalker,2026-04-14 09:54:19,2026-04-14,https://x.com/4th_skywalker/status/2043855336998875173,"日本電波工業

ＡＩＤＣ向け光トランシーバー用水晶で世界首位

水晶振動子や水晶機器などで高技術力を有し、世界トップシェアを誇るグローバル・ニッチトップ企業。"
2043855555996069923,4th_skywalker,4th_skywalker,2026-04-14 09:55:12,2026-04-14,https://x.com/4th_skywalker/status/2043855555996069923,"安売りしたアホは何もしらないようです
乙です🍵ﾃﾞｽﾖﾈｽｷﾞﾙｗｗｗ https://t.co/XcxQIEvfho"
2043855992711197017,4th_skywalker,4th_skywalker,2026-04-14 09:56:56,2026-04-14,https://x.com/4th_skywalker/status/2043855992711197017,"【種まき】光部品はＡＩデータセンター向けの次世代高速通信方式『光電融合』向けの関連部品開発。

エンプラス"
2043856127625142474,4th_skywalker,4th_skywalker,2026-04-14 09:57:28,2026-04-14,https://x.com/4th_skywalker/status/2043856127625142474,光はたくさんあるよ https://t.co/4GPc0wC59x
2043856541217099782,4th_skywalker,4th_skywalker,2026-04-14 09:59:07,2026-04-14,https://x.com/4th_skywalker/status/2043856541217099782,ここ唯一無二だから https://t.co/Lsmspj37R8
2043857107875966995,4th_skywalker,4th_skywalker,2026-04-14 10:01:22,2026-04-14,https://x.com/4th_skywalker/status/2043857107875966995,ｓ㊗ https://t.co/wvDY5QnxV7
2043857675382075882,4th_skywalker,4th_skywalker,2026-04-14 10:03:37,2026-04-14,https://x.com/4th_skywalker/status/2043857675382075882,"【好需要】シリコンより発光効率が高い化合物半導体を用いた光電融合デバイス向けがデータセンター需要増で伸びしろ。ＭＥＭＳ（微小電気機械システム）関連に注力。

サムコ"
2043857814058348941,4th_skywalker,4th_skywalker,2026-04-14 10:04:10,2026-04-14,https://x.com/4th_skywalker/status/2043857814058348941,サムコ→アドプラのラインも
2043858152920363360,4th_skywalker,4th_skywalker,2026-04-14 10:05:31,2026-04-14,https://x.com/4th_skywalker/status/2043858152920363360,"流れがあるので
いちおう https://t.co/oGGRGeIfD3"
2043858531607302357,4th_skywalker,4th_skywalker,2026-04-14 10:07:01,2026-04-14,https://x.com/4th_skywalker/status/2043858531607302357,"KOKUSAIくん商い１５位
まだまだですねえ
これが５位以内に入って来たら
５桁だな"
2043859216138744297,4th_skywalker,4th_skywalker,2026-04-14 10:09:44,2026-04-14,https://x.com/4th_skywalker/status/2043859216138744297,"光トランシーバーはガチなので
日本電波工業くんとオプトランくんも良い"
2043860230031978535,4th_skywalker,4th_skywalker,2026-04-14 10:13:46,2026-04-14,https://x.com/4th_skywalker/status/2043860230031978535,⚾観てるだけでオキャネ増える時代🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2043860697931755935,4th_skywalker,4th_skywalker,2026-04-14 10:15:38,2026-04-14,https://x.com/4th_skywalker/status/2043860697931755935,"おい
そこの雑魚
ノンポジたのしいか
よかったな🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2043860841028788656,4th_skywalker,4th_skywalker,2026-04-14 10:16:12,2026-04-14,https://x.com/4th_skywalker/status/2043860841028788656,"雑魚は雑魚らしくしとけ
雑魚なんだから
しょうがない🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2043860975007453273,4th_skywalker,4th_skywalker,2026-04-14 10:16:44,2026-04-14,https://x.com/4th_skywalker/status/2043860975007453273,"おいちゃんはもう
オキャネがふえすぎてしまい
あたまがおかしくなてきました
もともとおかしいが🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ"
2043862343864725988,4th_skywalker,4th_skywalker,2026-04-14 10:22:10,2026-04-14,https://x.com/4th_skywalker/status/2043862343864725988,リガクくん大節目戦ですねえ
2043865130761646311,4th_skywalker,4th_skywalker,2026-04-14 10:33:15,2026-04-14,https://x.com/4th_skywalker/status/2043865130761646311,JX金属さん青天井㊗
2043865386404446330,4th_skywalker,4th_skywalker,2026-04-14 10:34:15,2026-04-14,https://x.com/4th_skywalker/status/2043865386404446330,"さて
そろそろsantecくんも青天井再開"
2043866979627631086,4th_skywalker,4th_skywalker,2026-04-14 10:40:35,2026-04-14,https://x.com/4th_skywalker/status/2043866979627631086,"三井金属さんも
レゾナックさんも
もうすぐ青天井再開💖"
2043868062252970287,4th_skywalker,4th_skywalker,2026-04-14 10:44:53,2026-04-14,https://x.com/4th_skywalker/status/2043868062252970287,"🚨ソフバンG🚨

🚨トレテンサイン点灯中🚨"
