post_id,target_username,author_username,created_at_jst,post_date_jst,tweet_url,text
2044202747592155471,4th_skywalker,4th_skywalker,2026-04-15 08:54:49,2026-04-15,https://x.com/4th_skywalker/status/2044202747592155471,日本化学工業くんは量子ドット買い？🍵ｱｵﾘﾀﾞﾛｗ
2044203768682819993,4th_skywalker,4th_skywalker,2026-04-15 08:58:52,2026-04-15,https://x.com/4th_skywalker/status/2044203768682819993,"今日もやばそうね
ふえかたがｗ"
2044206677462020559,4th_skywalker,4th_skywalker,2026-04-15 09:10:26,2026-04-15,https://x.com/4th_skywalker/status/2044206677462020559,"湖北くんブレイクアウツ㊗

光"
2044206916986105858,4th_skywalker,4th_skywalker,2026-04-15 09:11:23,2026-04-15,https://x.com/4th_skywalker/status/2044206916986105858,"santecくんブレイクアウツ㊗

光"
2044207384940425660,4th_skywalker,4th_skywalker,2026-04-15 09:13:14,2026-04-15,https://x.com/4th_skywalker/status/2044207384940425660,日本化学工業くん連＠
2044208493843112433,4th_skywalker,4th_skywalker,2026-04-15 09:17:39,2026-04-15,https://x.com/4th_skywalker/status/2044208493843112433,https://t.co/Dq5YZ1jxom
2044208597970891070,4th_skywalker,4th_skywalker,2026-04-15 09:18:03,2026-04-15,https://x.com/4th_skywalker/status/2044208597970891070,https://t.co/AA3DHsPvlC
2044209000087232516,4th_skywalker,4th_skywalker,2026-04-15 09:19:39,2026-04-15,https://x.com/4th_skywalker/status/2044209000087232516,ブレイクアウツ㊗ https://t.co/opnecgs1WR
2044209631237681352,4th_skywalker,4th_skywalker,2026-04-15 09:22:10,2026-04-15,https://x.com/4th_skywalker/status/2044209631237681352,ベイカレントｓ㊗
2044210591179649130,4th_skywalker,4th_skywalker,2026-04-15 09:25:59,2026-04-15,https://x.com/4th_skywalker/status/2044210591179649130,光がテッカテカｗｗｗ
2044211414248870199,4th_skywalker,4th_skywalker,2026-04-15 09:29:15,2026-04-15,https://x.com/4th_skywalker/status/2044211414248870199,ソフバンG　ＺＨ🔥🚀🌕
2044213145477230854,4th_skywalker,4th_skywalker,2026-04-15 09:36:08,2026-04-15,https://x.com/4th_skywalker/status/2044213145477230854,"エンプラスさんブレイクアウツ㊗

光"
2044213917241725417,4th_skywalker,4th_skywalker,2026-04-15 09:39:12,2026-04-15,https://x.com/4th_skywalker/status/2044213917241725417,"富士通さん回復してきましたねえ
そりゃそうだ"
2044223072870527324,4th_skywalker,4th_skywalker,2026-04-15 10:15:35,2026-04-15,https://x.com/4th_skywalker/status/2044223072870527324,noteで書きたいことがありません🍵ｱｯｶﾝｽｷﾞﾙｗｗｗ
2044223508021162126,4th_skywalker,4th_skywalker,2026-04-15 10:17:18,2026-04-15,https://x.com/4th_skywalker/status/2044223508021162126,ゴールド加速
2044226699530002870,4th_skywalker,4th_skywalker,2026-04-15 10:29:59,2026-04-15,https://x.com/4th_skywalker/status/2044226699530002870,"ちなみに
あたしもう来週からいませんので
いちおう
帰還は５月の半ばまでには
くらいです🍵ﾋﾏﾃﾞｼｮｗ"
2044227048676466916,4th_skywalker,4th_skywalker,2026-04-15 10:31:22,2026-04-15,https://x.com/4th_skywalker/status/2044227048676466916,"GWまでおつかれさまでした
またGW明けたらすこしがんばりますね
すこーしだけね🍵ｳｿﾂｸﾅｗ"
2044227389182619830,4th_skywalker,4th_skywalker,2026-04-15 10:32:44,2026-04-15,https://x.com/4th_skywalker/status/2044227389182619830,"ああ
でも５月はそのあと四国にちと用事があり
そのあとにまた沖縄いくので
ほぼいないかも"
2044227669911580804,4th_skywalker,4th_skywalker,2026-04-15 10:33:51,2026-04-15,https://x.com/4th_skywalker/status/2044227669911580804,"６月は名古屋に用事
その後離島三昧予定
７月は北海道へ軽めにいきやす
８月はどこへもいかない
長野にいますｗ🍵ﾋﾏﾃﾞｼｮｗ"
2044228201376059547,4th_skywalker,4th_skywalker,2026-04-15 10:35:57,2026-04-15,https://x.com/4th_skywalker/status/2044228201376059547,"９月以降はいたりいなかったりになりそう
予定がビッシリ詰まっていて
ちと削ろうかなみたいな状況ですね
最近けっこうザラバいたけど
これは珍しいほうですので
あたしｗ🍵ｿﾚﾊｿｳｗｗｗ"
2044228894061146161,4th_skywalker,4th_skywalker,2026-04-15 10:38:42,2026-04-15,https://x.com/4th_skywalker/status/2044228894061146161,"そゆわけなんで
そろそろプールへおば🍵ﾏﾀﾈｰ"
